mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	189
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	189
12	12	135/4	135/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	195
12	12	34	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	205
12	12	34	34	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		5	59	B3	3	196
12	12	69/2	69/2	0.0	3/8	3/8	3/4	1	2	0	grace16	1/16	1		5	59	B3	3	197
12	12	69/2	69/2	0.0	3/8	3/8	3/4	1	2	0	grace16	1/16	1		0	60	C4	4	198
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	206
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	206
12	12	69/2	69/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		5	59	B3	3	199
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	190
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	190
12	12	139/4	139/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		3	57	A3	3	200
12	12	35	35	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	38	D2	2	207
12	12	35	35	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		5	59	B3	3	201
12	12	71/2	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	208
12	12	71/2	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	208
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	202
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	191
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	191
13	13	36	36	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	225
13	13	36	36	0.25	0	0	3/4	1	2	1/16		1/16	1		5	59	B3	3	212
13	13	145/4	145/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		0	60	C4	4	213
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	226
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	226
13	13	73/2	73/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		2	62	D4	4	214
13	13	73/2	73/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	209
13	13	73/2	73/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	209
13	13	147/4	147/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	215
13	13	37	37	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	227
13	13	37	37	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		6	66	F#4	4	216
13	13	149/4	149/4	0.08333333333333333	5/16	5/16	3/4	1	2	1/48		1/32	2/3		6	66	F#4	4	217
13	13	112/3	112/3	0.08333333333333333	1/3	1/3	3/4	1	2	1/48		1/32	2/3		1	67	G4	4	218
13	13	449/12	449/12	0.08333333333333333	17/48	17/48	3/4	1	2	1/48		1/32	2/3		6	66	F#4	4	219
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	228
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	228
13	13	75/2	75/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		4	64	E4	4	220
13	13	75/2	75/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	210
13	13	75/2	75/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	210
13	13	151/4	151/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	221
13	13	38	38	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	38	D2	2	229
13	13	38	38	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60	C4	4	222
13	13	153/4	153/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	223
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	230
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	230
13	13	77/2	77/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	224
13	13	77/2	77/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	211
13	13	77/2	77/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	211
14	14	39	39	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	245
14	14	39	39	0.25	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	231
14	14	157/4	157/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	232
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	246
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	246
14	14	79/2	79/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	242
14	14	79/2	79/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	242
14	14	79/2	79/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	233
14	14	159/4	159/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	234
14	14	40	40	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	247
14	14	40	40	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	235
14	14	81/2	81/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		5	71	B4	4	236
14	14	81/2	81/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		0	72	C5	5	237
14	14	81/2	81/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	248
14	14	81/2	81/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	248
14	14	81/2	81/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	243
14	14	81/2	81/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	243
14	14	81/2	81/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	238
14	14	163/4	163/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	239
14	14	41	41	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	38	D2	2	249
14	14	41	41	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	240
14	14	83/2	83/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	250
14	14	83/2	83/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	250
14	14	83/2	83/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	244
14	14	83/2	83/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	244
14	14	83/2	83/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	241
15	15	42	42	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	265
15	15	42	42	0.25	0	0	3/4	1	1	1/16		1/16	1		5	71	B4	4	251
15	15	169/4	169/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	252
15	15	85/2	85/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		2	62	D4	4	266
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	264
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	264
15	15	85/2	85/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	253
15	15	171/4	171/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	267
15	15	171/4	171/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	254
15	15	43	43	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		6	66	F#4	4	268
15	15	43	43	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	F#5	5	255
15	15	173/4	173/4	0.08333333333333333	5/16	5/16	3/4	2	1	1/48		1/32	2/3		6	66	F#4	4	269
15	15	173/4	173/4	0.08333333333333333	5/16	5/16	3/4	1	1	1/48		1/32	2/3		6	78	F#5	5	256
15	15	130/3	130/3	0.08333333333333333	1/3	1/3	3/4	2	1	1/48		1/32	2/3		1	67	G4	4	270
15	15	130/3	130/3	0.08333333333333333	1/3	1/3	3/4	1	1	1/48		1/32	2/3		1	79	G5	5	257
15	15	521/12	521/12	0.08333333333333333	17/48	17/48	3/4	2	1	1/48		1/32	2/3		6	66	F#4	4	271
15	15	521/12	521/12	0.08333333333333333	17/48	17/48	3/4	1	1	1/48		1/32	2/3		6	78	F#5	5	258
15	15	87/2	87/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		4	64	E4	4	272
15	15	87/2	87/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	259
15	15	175/4	175/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	273
15	15	175/4	175/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	260
15	15	44	44	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		0	60	C4	4	274
15	15	44	44	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	C5	5	261
15	15	177/4	177/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	275
15	15	177/4	177/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	262
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1	1	4	64	E4	4	276
15	15	89/2	89/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	4	76	E5	5	263
16	16	45	45	0.25	0	0	3/4	2	2	1/16		1/16	1		3	57	A3	3	296
16	16	45	45	0.25	0	0	3/4	2	2	1/16		1/16	1		0	60	C4	4	296
16	16	45	45	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	4	64	E4	4	290
16	16	45	45	0.25	0	0	3/4	1	2	1/16		1/16	1		3	69	A4	4	283
16	16	45	45	0.25	0	0	3/4	1	2	1/16		1/16	1		0	72	C5	5	283
16	16	45	45	0.5	0	0	3/4	1	1	1/8		1/8	1	-1	4	76	E5	5	277
16	16	181/4	181/4	0.25	1/16	1/16	3/4	2	2	1/16		1/16	1		2	62	D4	4	297
16	16	181/4	181/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		2	74	D5	5	284
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	298
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	298
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		4	64	E4	4	298
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	285
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		5	71	B4	4	285
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		4	76	E5	5	285
16	16	46	46	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		6	54	F#3	3	299
16	16	46	46	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		3	57	A3	3	291
16	16	46	46	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		6	66	F#4	4	286
16	16	46	46	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	278
16	16	185/4	185/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	292
16	16	185/4	185/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	279
16	16	93/2	93/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	300
16	16	93/2	93/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	56	Ab3	3	300
16	16	93/2	93/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1	1	0	60	C4	4	293
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	287
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-4	68	Ab4	4	287
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	0	72	C5	5	280
16	16	47	47	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	301
16	16	47	47	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	301
16	16	47	47	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	0	60	C4	4	294
16	16	47	47	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	288
16	16	47	47	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	G4	4	288
16	16	47	47	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	0	72	C5	5	281
16	16	95/2	95/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		9	51	D#3	3	302
16	16	95/2	95/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	302
16	16	95/2	95/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1	1	-4	56	Ab3	3	295
16	16	95/2	95/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		9	63	D#4	4	289
16	16	95/2	95/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		6	66	F#4	4	289
16	16	95/2	95/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-4	68	Ab4	4	282
17	17	48	48	0.5	0	0	3/4	2	2	1/8		1/8	1		2	50	D3	3	314
17	17	48	48	0.5	0	0	3/4	2	2	1/8		1/8	1		-1	53	F3	3	314
17	17	48	48	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-4	56	Ab3	3	311
17	17	48	48	0.5	0	0	3/4	1	2	1/8		1/8	1		2	62	D4	4	306
17	17	48	48	0.5	0	0	3/4	1	2	1/8		1/8	1		-1	65	F4	4	306
17	17	48	48	0.5	0	0	3/4	1	1	1/8		1/8	1	-1	-4	68	Ab4	4	303
17	17	97/2	97/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		7	49	C#3	3	315
17	17	97/2	97/2	1.5	1/8	1/8	3/4	2	1	3/8		1/4	3/2	1	4	52	E3	3	312
17	17	97/2	97/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		7	61	C#4	4	307
17	17	97/2	97/2	1.5	1/8	1/8	3/4	1	1	3/8		1/4	3/2	1	4	64	E4	4	304
17	17	49	49	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		0	48	C3	3	316
17	17	49	49	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		0	60	C4	4	308
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	317
17	17	99/2	99/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	309
17	17	50	50	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	318
17	17	50	50	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		2	50	D3	3	318
17	17	50	50	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	-1	4	52	E3	3	313
17	17	50	50	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-2	58	Bb3	3	310
17	17	50	50	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	310
17	17	50	50	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	-1	4	64	E4	4	305
17	17	101/2	101/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		4	40	E2	2	319
18	18	51	51	0.5	0	0	3/4	2	1	1/8		1/8	1		3	33	A1	1	329
18	18	103/2	103/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	330
18	18	103/2	103/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	320
18	18	103/2	103/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	320
18	18	103/2	103/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	320
18	18	207/4	207/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	331
18	18	207/4	207/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	321
18	18	207/4	207/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	321
18	18	207/4	207/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	321
18	18	52	52	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		4	52	E3	3	332
18	18	52	52	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		5	59	B3	3	322
18	18	52	52	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	322
18	18	52	52	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	322
18	18	209/4	209/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	333
18	18	209/4	209/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	323
18	18	209/4	209/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	323
18	18	209/4	209/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	323
18	18	105/2	105/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	334
18	18	105/2	105/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	324
18	18	105/2	105/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	324
18	18	105/2	105/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	324
18	18	211/4	211/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	335
18	18	211/4	211/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	325
18	18	211/4	211/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	325
18	18	211/4	211/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	325
18	18	53	53	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52	E3	3	336
18	18	53	53	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	B3	3	326
18	18	53	53	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	326
18	18	53	53	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	326
18	18	213/4	213/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	337
18	18	213/4	213/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	327
18	18	213/4	213/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	327
18	18	213/4	213/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	327
18	18	107/2	107/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	338
18	18	107/2	107/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	328
18	18	107/2	107/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	328
18	18	107/2	107/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	328
19	19	54	54	0.5	0	0	3/4	2	1	1/8		1/8	1		3	33	A1	1	349
19	19	54	54	0.5	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	339
19	19	54	54	0.5	0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	339
19	19	109/2	109/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	350
19	19	109/2	109/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	340
19	19	109/2	109/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	340
19	19	109/2	109/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	340
19	19	219/4	219/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	351
19	19	219/4	219/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	341
19	19	219/4	219/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	341
19	19	219/4	219/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	341
19	19	55	55	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		4	52	E3	3	352
19	19	55	55	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		5	59	B3	3	342
19	19	55	55	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	342
19	19	55	55	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	342
19	19	221/4	221/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	353
19	19	221/4	221/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	343
19	19	221/4	221/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	343
19	19	221/4	221/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	343
19	19	111/2	111/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	354
19	19	111/2	111/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	344
19	19	111/2	111/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	344
19	19	111/2	111/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	344
19	19	223/4	223/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	355
19	19	223/4	223/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	345
19	19	223/4	223/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	345
19	19	223/4	223/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	345
19	19	56	56	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52	E3	3	356
19	19	56	56	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	B3	3	346
19	19	56	56	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	346
19	19	56	56	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	346
19	19	225/4	225/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	357
19	19	225/4	225/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	347
19	19	225/4	225/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	347
19	19	225/4	225/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	347
19	19	113/2	113/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43	G2	2	358
19	19	113/2	113/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	348
19	19	113/2	113/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	348
19	19	113/2	113/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	348
20	20	57	57	0.5	0	0	3/4	2	1	1/8		1/8	1		0	36	C2	2	369
20	20	57	57	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	359
20	20	57	57	0.5	0	0	3/4	1	1	1/8		1/8	1		0	84	C6	6	359
20	20	115/2	115/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		0	60	C4	4	370
20	20	115/2	115/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	360
20	20	115/2	115/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	360
20	20	115/2	115/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	360
20	20	231/4	231/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	371
20	20	231/4	231/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	361
20	20	231/4	231/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	361
20	20	231/4	231/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	361
20	20	58	58	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		1	55	G3	3	372
20	20	58	58	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	362
20	20	58	58	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	F4	4	362
20	20	58	58	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	362
20	20	233/4	233/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	373
20	20	233/4	233/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	363
20	20	233/4	233/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	363
20	20	233/4	233/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	363
20	20	117/2	117/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		0	60	C4	4	374
20	20	117/2	117/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	364
20	20	117/2	117/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	364
20	20	117/2	117/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	364
20	20	235/4	235/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	375
20	20	235/4	235/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	365
20	20	235/4	235/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	365
20	20	235/4	235/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	365
20	20	59	59	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		1	55	G3	3	376
20	20	59	59	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	366
20	20	59	59	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	F4	4	366
20	20	59	59	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	366
